date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:35:08	9724/9724	---M--	200	added ('OK')	font/woff	etag:%226a325cf38d21fb401ba3be5d8f8af7bf%22	https://fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-light.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-light.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:08	7158/7158	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-light.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-light.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:08	7158/7158	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-light.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-lightd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:09	6268/6268	---M--	200	added ('OK')	font/woff2	etag:%22ee3da417d4a2c1c3ae3b5244cca86c3f%22	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-light.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-light.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:09	8304/8304	---M--	200	added ('OK')	font/woff	etag:%2296da1fbad77f9dd2c3280a24b11a070e%22	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-light.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-light.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:10	7138/7138	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:52%20GMT	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-light.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-light.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:10	7138/7138	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:52%20GMT	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-light.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-lightd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:10	6012/6012	---M--	200	added ('OK')	font/woff2	etag:%22b6793c00150dd41f411375daa8f87a59%22	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-light.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-light.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:10	8376/8376	---M--	200	added ('OK')	font/woff	etag:%22a7546b3249d6e571c4559352a49db488%22	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-light.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-light.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:11	15896/15896	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-light.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-light.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:11	15896/15896	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-light.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-lightd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:11	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%220539670536f20402116767a475bb8307%22	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-light.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-light.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:11	18952/18952	---M--	200	added ('OK')	font/woff	etag:%220f415a2190e9732298589ecd246e46a5%22	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-light.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-light.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:12	14592/14592	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:51%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-light.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-light.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:12	14592/14592	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:51%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-light.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-lightd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:12	12736/12736	---M--	200	added ('OK')	font/woff2	etag:%224b24d73ef21bf278f5dc91917e597f60%22	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-light.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-light.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:12	17040/17040	---M--	200	added ('OK')	font/woff	etag:%227afa8fab3fe47a39bc6a890a835bd1fb%22	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-light.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-light.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:13	11371/11371	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:48%20GMT	https://fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular-italic.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular-italic.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:13	11371/11371	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:48%20GMT	https://fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular-italic.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular-italicd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:14	9720/9720	---M--	200	added ('OK')	font/woff2	etag:%228beb9f6d9919fe9dcca3df131eaf4013%22	https://fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular-italic.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular-italic.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:14	13036/13036	---M--	200	added ('OK')	font/woff	etag:%22e577af2e1f413cebbe15818e6778231e%22	https://fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular-italic.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular-italic.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:15	8816/8816	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:49%20GMT	https://fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular-italic.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular-italic.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:15	8816/8816	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:49%20GMT	https://fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular-italic.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular-italicd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:15	7512/7512	---M--	200	added ('OK')	font/woff2	etag:%22904faf2e5e2d979f02de276b5c9461fc%22	https://fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular-italic.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular-italic.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:15	10128/10128	---M--	200	added ('OK')	font/woff	etag:%22dc908baed00fb4196f91333c27cffa34%22	https://fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular-italic.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular-italic.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:16	7395/7395	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular-italic.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular-italic.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:16	7395/7395	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular-italic.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular-italicd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:16	6508/6508	---M--	200	added ('OK')	font/woff2	etag:%22172d429bd9fda07449875a70b141c85f%22	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular-italic.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular-italic.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:17	8636/8636	---M--	200	added ('OK')	font/woff	etag:%22ed0c808589d6ce8fd5d9fc40ff4822e8%22	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular-italic.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular-italic.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:17	7075/7075	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:52%20GMT	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular-italic.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular-italic.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:17	7075/7075	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:52%20GMT	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular-italic.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular-italicd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:18	5972/5972	---M--	200	added ('OK')	font/woff2	etag:%222d034800517fce1d3944dc2f9de7dd2a%22	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular-italic.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular-italic.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:19	8392/8392	---M--	200	added ('OK')	font/woff	etag:%22561f23db49094071b25fda8f8df96631%22	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular-italic.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular-italic.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:19	51810/51810	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular-italic.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular-italicd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:19	51810/51810	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular-italic.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular-italic.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:20	13776/13776	---M--	200	added ('OK')	font/woff2	etag:%2246512d71d5e77dc519a9aaeb45bd1e77%22	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular-italic.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular-italic.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:20	19632/19632	---M--	200	added ('OK')	font/woff	etag:%228928e3089cd9a28c0e9145a38fc1fb9b%22	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular-italic.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular-italic.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:20	34790/34790	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:51%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular-italic.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular-italicd41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:20	34790/34790	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:51%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular-italic.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular-italic.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:20	12944/12944	---M--	200	added ('OK')	font/woff2	etag:%2279be5460082b3dbf58223b69b50ca0b5%22	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular-italic.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular-italic.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:21	17408/17408	---M--	200	added ('OK')	font/woff	etag:%22a040666ad27dc3799420255836be714b%22	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular-italic.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular-italic.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:21	26690/26690	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:48%20GMT	https://fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:21	26690/26690	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:48%20GMT	https://fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regulard41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:22	9284/9284	---M--	200	added ('OK')	font/woff2	etag:%22277e3a7fd6b35c124fd0f45c6acda8c2%22	https://fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:22	12488/12488	---M--	200	added ('OK')	font/woff	etag:%222e7dc2c3110c01fbe430eaff7ad890fe%22	https://fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic-ext/proxima-nova-cyrillic-ext-regular.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:23	8388/8388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:49%20GMT	https://fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:23	8388/8388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:49%20GMT	https://fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regulard41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:23	7288/7288	---M--	200	added ('OK')	font/woff2	etag:%22ccd972fa95bd5d457859bba721a376dc%22	https://fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:23	9696/9696	---M--	200	added ('OK')	font/woff	etag:%228f59d22445bf5f093483753c26c5d2eb%22	https://fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/cyrillic/proxima-nova-cyrillic-regular.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:24	7144/7144	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:24	7144/7144	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:50%20GMT	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regulard41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:24	6356/6356	---M--	200	added ('OK')	font/woff2	etag:%22517188abd71400c3a6cd9d2b139ad567%22	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:24	8344/8344	---M--	200	added ('OK')	font/woff	etag:%22b9570edc70e42287d8dcc040149122c4%22	https://fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/greek/proxima-nova-greek-regular.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:25	7112/7112	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:52%20GMT	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:25	7112/7112	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:52%20GMT	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regulard41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:25	5996/5996	---M--	200	added ('OK')	font/woff2	etag:%22e5838d881ed23c07bef0956aa053e920%22	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:25	8412/8412	---M--	200	added ('OK')	font/woff	etag:%2282bb7afe44cebd933407e9feff835040%22	https://fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/vietnamese/proxima-nova-vietnamese-regular.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:26	15885/15885	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:51%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regulard41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:26	15885/15885	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:51%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:26	13288/13288	---M--	200	added ('OK')	font/woff2	etag:%22519334c4f821239ad697fce3e34fba88%22	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:27	18984/18984	---M--	200	added ('OK')	font/woff	etag:%2240c596a756cef127c6f3501a43c9a388%22	https://fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin-ext/proxima-nova-latin-ext-regular.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:27	14535/14535	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:51%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular.eot	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:27	14535/14535	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2013%20Jun%202019%2014:23:51%20GMT	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular.eot?	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regulard41d.eot	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:27	12724/12724	---M--	200	added ('OK')	font/woff2	etag:%2239e537d059414d389318cb0964bb2a0b%22	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular.woff2	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular.woff2	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
17:35:27	16984/16984	---M--	200	added ('OK')	font/woff	etag:%2239648c534b5c6c826361a2c7f8eaaed6%22	https://fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular.woff	D:/Temp/frameio/frame%20io%20guide/fonts.intercomcdn.com/proxima-nova/latin/proxima-nova-latin-regular.woff	(from https://fonts.intercomcdn.com/proxima-nova/proxima-nova-all.css)
